1235504098,씨유 의정부망월사점,홍길동,경기도 의정부시 호원동 455-5번지 ,,01092038747,,37.71120898,127.0480184,stock4098
1235504099,세븐일레븐(의정부금오점),홍길동,경기도 의정부시 금오동 60-8번지 ,,01002290094,,37.75728619,127.0787309,stock4099
1235504100,씨유 (의정부동아점),홍길동,"경기도 의정부시 장암동 20번지 101호, 102호 일부",,01025907382,,37.7250453,127.0538456,stock4100
1235504101,GS25 의정반디점,홍길동,경기도 의정부시 가능동 631-18번지,,01046146418,,37.7506282,127.0414838,stock4101
1235504102,GS25 가능빌리지점,홍길동,경기도 의정부시 가능동 15-279번지 지상1층,,01094444439,,37.7510681,127.0457391,stock4102
1235504103,씨유의정부금오점,홍길동,경기도 의정부시 신곡동 765-5번지 금오프라자 101호,,01005020914,,37.7494336,127.0725389,stock4103
1235504104,GS25 의정장암점,홍길동,경기도 의정부시 장암동 17-15번지 지상1층 ,,01025305665,,37.72537783,127.0558196,stock4104
1235504105,씨유 의정부드림밸리,홍길동,"경기도 의정부시 신곡동 760-2번지 세명프라자, 지상1층, 101호.102호 ",,01037214576,,37.74939951,127.0693165,stock4105
1235504106,씨유 의정부시티점,홍길동,경기도 의정부시 의정부동 440-51번지 지상1층,,01046504685,,37.7392123,127.0436788,stock4106
1235504107,GS25 의정부역,홍길동,"경기도 의정부시 의정부동 210-12번지 성호빌딩, 지상1층",,01051359128,,37.7411573,127.0467658,stock4107
1235504108,GS25 의정희망점,홍길동,경기도 의정부시 의정부동 226-1번지 지상1층 ,,01077041730,,37.74681491,127.0478244,stock4108
1235504109,세븐일레븐 용현신도점,홍길동,경기도 의정부시 용현동 290-8번지,,01007948303,,37.7399851,127.0828996,stock4109
1235504110,씨유 의정부삼현,홍길동,경기도 의정부시 민락동 891번지 민락센트럴 상가동,,01029331549,,37.7526269,127.1143448,stock4110
1235504111,GS25 장암대우점,홍길동,경기도 의정부시 장암동 31-3번지,,01089239762,,37.724657,127.0558531,stock4111
1235504112,GS25 민락월드점,홍길동,경기도 의정부시 민락동 806번지 월드 본 타워 ,,01003973374,,37.74606756,127.0939233,stock4112
1235504113,씨유 민락행복점,홍길동,경기도 의정부시 낙양동 735번지 양지마을 10단지,,01025306601,,37.7554613,127.1085391,stock4113
1235504114,세븐일레븐 의정부가능Sk점,홍길동,경기도 의정부시 가능동 663-21번지 지상1층 ,,01044610686,,37.74862063,127.0363769,stock4114
1235504115,세븐일레븐 의정부센트럴점,홍길동,"경기도 의정부시 의정부동 494번지 센트럴타워, 지상1층 101호",,01046229044,,37.73796007,127.043542,stock4115
1235504116,이마트24 호원IC점,홍길동,경기도 의정부시 의정부동 548-7번지,,01071055145,,37.733015,127.0399092,stock4116
1235504117,CU 상록아이파크,홍길동,경기도 의정부시 신곡동 767-2번지 상록아이파크 상가동 106호,,01028122261,,37.7512606,127.0758426,stock4117
1235504118,GS25 의정대로점,홍길동,"경기도 의정부시 호원동 460-20번지 외 1필지, 지상1층 A동",,01073265863,,37.7078212,127.0483225,stock4118
1235504119,위드미 의정부대거리점,홍길동,경기도 의정부시 의정부동 219-24번지,,01097422016,,37.7453187,127.0492644,stock4119
1235504120,씨유 의정부시청점,홍길동,경기도 의정부시 의정부동 540번지 지상1층,,01027431442,,37.7346284,127.0373802,stock4120
1235504121,커피베이 의정부중앙역점,홍길동,경기도 의정부시 의정부동 214-80번지 지상1층,,01095437291,,37.743823,127.0495925,stock4121
1235504122,이마트24 의정부 YMCA점,홍길동,경기도 의정부시 의정부동 559-1번지 대산빌라 101호,,01073167710,,37.7347352,127.041623,stock4122
1235504123,세븐일레븐 용현점,홍길동,경기도 의정부시 용현동 17번지,,01020097578,,37.7356573,127.0874781,stock4123
1235504124,GS25 뉴 녹양역점,홍길동,"경기도 의정부시 녹양동 412-3번지 현대프라자, 지상1층, 101.103호",,01034264953,,37.7604037,127.0409555,stock4124
1235504125,세븐일레븐 민락송현점,홍길동,경기도 의정부시 민락동 787번지,,01003530526,,37.7444299,127.0910961,stock4125
1235504126,CU의정부쁘띠린점,홍길동,"경기도 의정부시 의정부동 199-10번지 우미쁘띠린2차, 지상1층 104호",,01077231314,,37.7417604,127.0480482,stock4126
1235504127,씨유 가능제일점,홍길동,경기도 의정부시 가능동 651-8번지 지상1층,,01058771441,,37.7476279,127.0416865,stock4127
1235504128,세븐일레븐(녹양2호점),홍길동,경기도 의정부시 녹양동 382-14번지 지상1층 ,,01067715704,,37.75967645,127.0322057,stock4128
1235504129,이마트24시 의정부시청점,홍길동,경기도 의정부시 의정부동 486-3번지 지상1층 ,,01049522993,,37.73877281,127.0389187,stock4129
1235504130,이마트24 민락스타점,홍길동,경기도 의정부시 민락동 808-2번지 ,,01007081460,,37.7455441,127.0950913,stock4130
1235504131,세븐일레븐 의정부베스트뷰점,홍길동,경기도 의정부시 의정부동 138-6번지 ,,01050248754,,37.7358501,127.0480673,stock4131
1235504132,세븐일레븐 민락노블점,홍길동,경기도 의정부시 낙양동 758번지 민락노블랜드엔에이치에프 ,,01073299484,,37.7537041,127.1088997,stock4132
1235504133,GS25 의정캐슬2단지점,홍길동,경기도 의정부시 의정부동 720번지 의정부 롯데캐슬 골드파크 2단지 ,,01016371647,,37.7311242,127.0356996,stock4133
1235504134,미니스톱의정부행복로점,홍길동,경기도 의정부시 의정부동 154-1번지 지상1층 ,,01045259465,,37.7424621,127.0507602,stock4134
1235504135,세븐일레븐 녹양힐스테이트점,홍길동,경기도 의정부시 가능동 94-1번지 ,,01012351742,,37.7558182,127.0398751,stock4135
1235504136,GS25 축석옹달샘점,홍길동,"경기도 의정부시 자일동 94-5번지 포토하우스, 지상1층 나동 ",,01078324820,,37.776512,127.1134499,stock4136
1235504137,GS25 의정부해태점,홍길동,경기도 의정부시 의정부동 439-23번지 해태프라자 ,,01075484194,,37.739266,127.0447907,stock4137
1235504138,씨유 의정부문화점,홍길동,경기도 의정부시 의정부동 227-1번지 지상1층 ,,01076593155,,37.74678853,127.0460998,stock4138
1235504139,GS25 의정부현대점,홍길동,경기도 의정부시 가능동 607-25번지,,01068195004,,37.7516748,127.0362988,stock4139
1235504140,씨유 의정부새싹2호점,홍길동,경기도 의정부시 의정부동 137-6번지 지상1층 ,,01085734266,,37.7347688,127.0486225,stock4140
1235504141,씨유 의정부새싹1호점,홍길동,경기도 의정부시 가능동 705-1번지 ,,01029863025,,37.7442888,127.0294085,stock4141
1235504142,세븐일레븐(의정부성모병원점),홍길동,"경기도 의정부시 금오동 65-1번지 의정부성모병원, 지하1층 ",,01003869587,,37.75828693,127.0776539,stock4142
1235504143,세븐일레븐 민락건호점,홍길동,경기도 의정부시 민락동 737-6번지,,01014610643,,37.7405662,127.0892082,stock4143
1235504144,GS25 의정부능곡,홍길동,경기도 의정부시 신곡동 485-4번지 지상2층 가동 ,,01075492873,,37.7404571,127.061571,stock4144
1235504145,세븐일레븐 의정부센터점,홍길동,경기도 의정부시 의정부동 508-4번지 ,,01045480648,,37.73698784,127.0411591,stock4145
1235504146,CU의정부수정점,홍길동,경기도 의정부시 의정부동 131-1번지 지상1층,,01082297313,,37.7377685,127.0499064,stock4146
1235504147,GS25 의정호국점,홍길동,경기도 의정부시 의정부동 23-14번지 지상1층,,01056012603,,37.7421009,127.0527682,stock4147
1235504148,세븐일레븐 의정부성호점,홍길동,"경기도 의정부시 호원동 442번지 성호아파트 상가동 101,102호",,01044449871,,37.7174617,127.0477386,stock4148
1235504149,이마트24  의정부흥선로점,홍길동,"경기도 의정부시 의정부동 433번지 경기도의정부의료원G동, 지상1층",,01055299170,,37.7410417,127.0424318,stock4149
1235504150,세븐일레븐(의정부7호점),홍길동,경기도 의정부시 의정부동 407-8번지 ,,01004462709,,37.7466549,127.0417427,stock4150
1235504151,씨유 의정부타워점,홍길동,경기도 의정부시 의정부동 496-4번지 아이비타워 ,,01013132755,,37.7374009,127.0450732,stock4151
1235504152,GS25 가능우미점,홍길동,경기도 의정부시 가능동 718번지,,01001830596,,37.7451529,127.0327332,stock4152
1235504153,이마트24 녹양누리점,홍길동,경기도 의정부시 녹양동 403-13번지,,01080833638,,37.7627643,127.0405482,stock4153
1235504154,GS25송산1단지점,홍길동,경기도 의정부시 용현동 547-11번지 송산주공아파트,,01094094335,,37.7502387,127.0817873,stock4154
1235504155,씨유 가능공원점,홍길동,경기도 의정부시 가능동 684-27번지 지상1층,,01018795217,,37.747072,127.0325184,stock4155
1235504156,이마트24 의정부경민점,홍길동,경기도 의정부시 가능동 697-29번지 ,,01003497824,,37.7433432,127.0271844,stock4156
1235504157,씨유 장암대우점,홍길동,경기도 의정부시 장암동 37번지 의정부 장암1차 푸르지오 ,,01066895818,,37.72335104,127.0550128,stock4157
1235504158,이마트24 의정캐슬점,홍길동,경기도 의정부시 의정부동 720번지 의정부 롯데캐슬 골드파크 2단지 224동 204호,,01006729761,,37.7308177,127.0364369,stock4158
1235504159,이마트24 의정진등로점,홍길동,경기도 의정부시 녹양동 382-2번지 지상 1층 ,,01034443400,,37.7596495,127.0315474,stock4159
1235504160,GS25 용현베르우스점,홍길동,경기도 의정부시 용현동 10-6번지 ,,01077153362,,37.7370455,127.0863679,stock4160
1235504161,GS25 녹양행복점,홍길동,경기도 의정부시 녹양동 404번지 ,,01092346301,,37.7631243,127.0416265,stock4161
1235504162,CU신한대학교도서관점,홍길동,경기도 의정부시 호원동 산 101-1번지 신한대학교 ,,01046617977,,37.70932752,127.0437986,stock4162
1235504163,씨유 의정부범골점,홍길동,경기도 의정부시 호원동 340-1번지 지상1층,,01072238863,,37.7281304,127.0441492,stock4163
1235504164,세븐일레븐의정부가재울점,홍길동,경기도 의정부시 의정부동 234-15번지 지상1층 101호,,01072980358,,37.7493205,127.0451594,stock4164
1235504165,GS25 의정 백석천점,홍길동,경기도 의정부시 의정부동 521-7번지 지상1층 103호,,01004278395,,37.7352408,127.0384582,stock4165
1235504166,세븐일레븐 의정부종합운동장점,홍길동,경기도 의정부시 녹양동 384-8번지,,01005032482,,37.7596498,127.0303445,stock4166
1235504167,세븐일레븐 가능타운점,홍길동,경기도 의정부시 가능동 711-15번지,,01083619967,,37.7458744,127.0297721,stock4167
1235504168,CU 의정부성모점,홍길동,경기도 의정부시 금오동 117-13번지,,01045946891,,37.7568188,127.0769828,stock4168
1235504169,이마트24 의정부태평로점,홍길동,경기도 의정부시 의정부동 99-7번지,,01086542479,,37.7337416,127.0487921,stock4169
1235504170,GS25경의초교점,홍길동,경기도 의정부시 의정부동 365-59번지 지상1층,,01047911627,,37.7332359,127.0518207,stock4170
1235504171,GS25 신곡추동점,홍길동,경기도 의정부시 신곡동 78-13번지 지상1층,,01000201939,,37.7471224,127.0649348,stock4171
1235504172,세븐일레븐 (의정부신흥대점),홍길동,경기도 의정부시 호원동 459번지 신일 엘리시움 109호,,01000011483,,37.70935288,127.0483461,stock4172
1235504173,세븐일레븐(의정부가능역점),홍길동,경기도 의정부시 의정부동 228-26번지 플러스빌딩 지상1층 ,,01090000362,,37.74804104,127.0456013,stock4173
1235504174,미니스톱 의정부장암점,홍길동,경기도 의정부시 장암동 20-9번지 지하1층,,01054754934,,37.7262703,127.0545157,stock4174
1235504175,세븐일레븐(금오시티점),홍길동,"경기도 의정부시 금오동 470-4번지 성산타워, 지상1층 108호",,01096738880,,37.7525169,127.0690356,stock4175
1235504176,세븐일레븐(의정부가능3호점),홍길동,경기도 의정부시 가능동 700-20번지 ,,01045902079,,37.7429557,127.0280126,stock4176
1235504177,세븐일레븐(의정부호원점),홍길동,경기도 의정부시 호원동 10-42번지 ,,01017046154,,37.72593153,127.0456793,stock4177
1235504178,씨유 의정부극동점,홍길동,경기도 의정부시 신곡동 167-20번지 지상 1층 상가동 101호,,01099551090,,37.7384071,127.0706227,stock4178
1235504179,씨유 의정부휴먼시아점,홍길동,경기도 의정부시 녹양동 411-1번지,,01015707817,,37.7607554,127.039957,stock4179
1235504180,롯데리아 낙양점,홍길동,경기도 의정부시 낙양동 743-3번지 한덕프라자 ,,01010274227,,37.7555648,127.1135662,stock4180
1235504181,GS25 신곡본점,홍길동,경기도 의정부시 신곡동 725-6번지 장암주공5단지 상가,,01045223052,,37.726764,127.0585996,stock4181
1235504182,씨스페이스 의정부호원점,홍길동,경기도 의정부시 호원동 226-115번지 지상1층 A동 ,,01033516096,,37.7043266,127.0454174,stock4182
1235504183,씨유 의정부용현현대점,홍길동,경기도 의정부시 용현동 236-5번지,,01015545944,,37.7324341,127.0842301,stock4183
1235504184,GS25편의점 의정행복점,홍길동,경기도 의정부시 의정부동 199-1번지,,01027177278,,37.7420398,127.0478442,stock4184
1235504185,GS25 흥선오거리점,홍길동,경기도 의정부시 가능동 738-33번지,,01069121622,,37.7433773,127.0352966,stock4185
1235504186,GS25의정경찰서,홍길동,경기도 의정부시 의정부동 421번지 지상1층,,01050651508,,37.7432394,127.0441575,stock4186
1235504187,씨유의정부한일점,홍길동,경기도 의정부시 신곡동 397-19번지 씨유편의점 지상1층,,01040612016,,37.7348525,127.0627691,stock4187
1235504188,씨유 의정부신한대점,홍길동,경기도 의정부시 호원동 460번지,,01079867434,,37.7086862,127.0482096,stock4188
1235504189,미니스톱민락주공점,홍길동,"경기도 의정부시 낙양동 754번지 의정부민락2지구A-5블록 양지마을8단지상가동101,102호",,01085492881,,37.7536838,127.1114528,stock4189
1235504190,씨유 의정부행운점,홍길동,경기도 의정부시 신곡동 686번지,,01046995371,,37.741737,127.0604828,stock4190
1235504191,CU의정부동심점,홍길동,경기도 의정부시 가능동 625-14번지,,01090689780,,37.7526471,127.038875,stock4191
1235504192,세븐일레븐 민락폴리점,홍길동,"경기도 의정부시 민락동 811-1번지 폴리프라자, 지상1층 109호",,01095634817,,37.74448838,127.0971209,stock4192
1235504193,세븐일레븐 의정부본점,홍길동,경기도 의정부시 의정부동 442-12번지 광장타워,,01046268328,,37.7387075,127.0444613,stock4193
1235504194,GS25 의정장암IC점,홍길동,경기도 의정부시 장암동 175-3번지,,01026326637,,37.701737,127.0549296,stock4194
1235504195,CU 에이제이파크 회룡역점,홍길동,경기도 의정부시 호원동 51-1번지 회룡역 환승주차장,,01073855611,,37.7246518,127.0465746,stock4195
1235504196,세븐일레븐(의정부제일시장점),홍길동,경기도 의정부시 의정부동 171-13번지 지상1층,,01027726499,,37.738462,127.0503152,stock4196
1235504197,미니스톱의정부신촌점,홍길동,경기도 의정부시 가능동 672-22번지 지상1층 ,,01031078602,,37.7500087,127.0340173,stock4197
1235504198,씨유의정부시민공원점,홍길동,경기도 의정부시 의정부동 216-1번지 지상1층,,01096552611,,37.7476246,127.0505707,stock4198
1235504199,미니스톱 민락행복점,홍길동,경기도 의정부시 민락동 702-8번지 지상 1층,,01000433126,,37.7395722,127.0931552,stock4199
1235504200,GS25의정호동,홍길동,경기도 의정부시 호원동 360번지 호원가든아파트,,01019141077,,37.7289332,127.0411322,stock4200
1235504201,세븐일레븐의정부푸르지오점,홍길동,경기도 의정부시 민락동 734-2번지 지상1층 ,,01047087507,,37.74226162,127.0870659,stock4201
1235504202,씨유 금오OK점,홍길동,경기도 의정부시 금오동 413-3번지,,01077758030,,37.7487392,127.0567099,stock4202
1235504203,미니스톱 의정부용로점,홍길동,경기도 의정부시 신곡동 777-5번지 지상1층 ,,01048202106,,37.7510147,127.079984,stock4203
1235504204,GS25 의정청사점,홍길동,"경기도 의정부시 신곡동 761-1번지 센타프라자, 지상1층 114호",,01082234696,,37.7494262,127.0697931,stock4204
1235504205,CU 의정부 신곡새말점,홍길동,경기도 의정부시 신곡동 90-2번지 지상 1층,,01014564151,,37.7451762,127.0652395,stock4205
1235504206,GS25 민락센터점,홍길동,경기도 의정부시 민락동 896번지 엘에이치브라운빌리지,,01064565110,,37.7553181,127.117197,stock4206
1235504207,미니스톱 신곡빌리지점,홍길동,경기도 의정부시 신곡동 710-10번지 지상1층 ,,01007872854,,37.73256668,127.0575717,stock4207
1235504208,씨유의정부서울,홍길동,경기도 의정부시 가능동 31-5번지 지상1층,,01042596164,,37.7528168,127.0434366,stock4208
1235504209,씨유의정민락타운,홍길동,경기도 의정부시 민락동 778-3번지,,01011316110,,37.7448437,127.0919816,stock4209
1235504210,GS25 레쉬빌점,홍길동,경기도 의정부시 의정부동 496-3번지 동양레쉬빌2 ,,01032340447,,37.73745512,127.044733,stock4210
1235504211,세븐일레븐(의정부망월사점),홍길동,경기도 의정부시 호원동 455-3번지 브랜드상설매장 101호 ,,01080263467,,37.71120898,127.0480184,stock4211
1235504212,씨유 의정부민락우정,홍길동,경기도 의정부시 민락동 819번지,,01076006785,,37.7472899,127.0975669,stock4212
1235504213,GS25 용현브레뉴,홍길동,경기도 의정부시 용현동 272-2번지,,01016421305,,37.7363444,127.0840075,stock4213
1235504214,GS25 (호원풍림점),홍길동,경기도 의정부시 호원동 351-7번지 풍림아파트,,01039767543,,37.7302933,127.0423467,stock4214
1235504215,미니스톱 의정평화점,홍길동,경기도 의정부시 의정부동 137-1번지,,01006264362,,37.735102,127.0488723,stock4215
1235504216,세븐일레븐 의정부낙양점,홍길동,경기도 의정부시 민락동 839-5번지 ,,01086185699,,37.74537921,127.0985063,stock4216
1235504217,미니스톱 의정부민락점,홍길동,경기도 의정부시 민락동 740-6번지,,01080816800,,37.7402953,127.0900134,stock4217
1235504218,씨유의정부행복점,홍길동,경기도 의정부시 의정부동 211-1번지,,01035122455,,37.7418152,127.0460401,stock4218
1235504219,세븐일레븐(의정부가능5호점),홍길동,경기도 의정부시 가능동 591-38번지 지상1층 ,,01064536512,,37.74220899,127.0222715,stock4219
1235504220,씨유 민락청구점,홍길동,"경기도 의정부시 민락동 576번지 청구아파트 상가동 지상1층 109,110호",,01054054160,,37.7373191,127.0940714,stock4220
1235504221,씨유 신곡중앙점,홍길동,경기도 의정부시 신곡동 483번지 B동 지상1층,,01052917804,,37.7402682,127.0609582,stock4221
1235504222,GS25호암타운점,홍길동,경기도 의정부시 호원동 226-77번지 지상1층,,01017557153,,37.7023531,127.0464935,stock4222
1235504223,GS25 의정태평점,홍길동,경기도 의정부시 의정부동 97-8번지 지상1층,,01021038614,,37.7349305,127.0497911,stock4223
1235504224,씨유의정부역점,홍길동,경기도 의정부시 의정부동 499번지,,01027837462,,37.736239,127.0439835,stock4224
1235504225,미니스톱 의정부용현점,홍길동,경기도 의정부시 용현동 41-1번지 외 2필지 지상1층 ,,01026500314,,37.73248718,127.085739,stock4225
1235504226,세븐일레븐 의정부녹양키움점,홍길동,경기도 의정부시 녹양동 412-7번지 키움프라자 ,,01031272240,,37.759836,127.0413411,stock4226
1235504227,GS25 의정그랑빌,홍길동,경기도 의정부시 의정부동 217-37번지 지상1층 101호,,01020208554,,37.74776069,127.0484037,stock4227
1235504228,세븐일레븐(의정부신곡효자점),홍길동,경기도 의정부시 신곡동 772-1번지 명경지수 지상1층,,01003420034,,37.7514576,127.0777945,stock4228
1235504229,세븐일레븐 의정부승원점,홍길동,경기도 의정부시 가능동 609-1번지 지상1층,,01046821512,,37.7524857,127.0361857,stock4229
1235504230,세븐일레븐 민락메가타워점,홍길동,"경기도 의정부시 민락동 813-3번지 외 1필지, 메가타워 ",,01028329460,,37.74575985,127.0957043,stock4230
1235504231,씨유 의정부새싹3호점,홍길동,경기도 의정부시 의정부동 573-1번지 지상1층 ,,01036194760,,37.73334712,127.0437097,stock4231
1235504232,씨유녹양현대점,홍길동,경기도 의정부시 녹양동 83-4번지 지상1층(A동),,01004538639,,37.7585666,127.0382878,stock4232
1235504233,GS25 녹양타운점,홍길동,경기도 의정부시 녹양동 379-5번지,,01073311687,,37.759649,127.0338511,stock4233
1235504234,미니스톱의정부중앙점,홍길동,경기도 의정부시 의정부동 133-30번지 지상1층 ,,01009200415,,37.737706,127.0484883,stock4234
1235504235,세븐일레븐(의정부가능행복점),홍길동,경기도 의정부시 가능동 652-39번지 ,,01038043324,,37.74671052,127.0366824,stock4235
1235504236,광장편의점,홍길동,경기도 의정부시 의정부동 487번지 지상1층,,01068635186,,37.7386829,127.0368829,stock4236
1235504237,CU의정부미소,홍길동,경기도 의정부시 의정부동 478-1번지 지상1층,,01076956129,,37.7400974,127.036736,stock4237
1235504238,이마트24시 의정부다온점,홍길동,경기도 의정부시 의정부동 483-16번지 지상1층,,01068179969,,37.7400159,127.0382109,stock4238
1235504239,씨유 의정부건영점,홍길동,경기도 의정부시 호원동 462-35번지 지상1층 ,,01014499936,,37.70693804,127.0490137,stock4239
1235504240,세븐일레븐의정부중앙점,홍길동,경기도 의정부시 의정부동 176-19번지 지상1층 ,,01096446232,,37.73903944,127.0484097,stock4240
1235504241,씨유의정부천하제일,홍길동,"경기도 의정부시 신곡동 760-3번지 우성프라자, 102. 103호",,01046424300,,37.7491832,127.069407,stock4241
1235504242,CU 의정부사이언스점,홍길동,경기도 의정부시 녹양동 168-67번지,,01079078083,,37.7608748,127.0314912,stock4242
1235504243,GS25신한대점,홍길동,경기도 의정부시 호원동 119-40번지 모아쉐르빌 지상1층,,01051731333,,37.7079391,127.046372,stock4243
1235504244,GS25 회룡역점,홍길동,경기도 의정부시 호원동 51-2번지 104호,,01021735941,,37.7245169,127.0458486,stock4244
1235504245,씨유 의정부보광점,홍길동,경기도 의정부시 용현동 404-3번지 지상1층,,01067244631,,37.7358169,127.0779829,stock4245
1235504246,CU 경민대점,홍길동,경기도 의정부시 가능동 694-9번지,,01052041773,,37.7445958,127.0262658,stock4246
1235504247,GS25 의정제일점,홍길동,경기도 의정부시 의정부동 156-3번지,,01061535745,,37.7413719,127.0507595,stock4247
1235504248,GS25의정부중앙역점,홍길동,"경기도 의정부시 의정부동 214-84번지 외 1필지, 지상1층",,01076431028,,37.7438766,127.0506817,stock4248
1235504249,세븐일레븐 의정부신곡서해점,홍길동,경기도 의정부시 신곡동 330-1번지 ,,01061566913,,37.72898869,127.0600647,stock4249
1235504250,GS25 의정흥선점,홍길동,경기도 의정부시 가능동 688-8번지 지상1층 ,,01028554347,,37.74683355,127.0305258,stock4250
1235504251,세븐일레븐(의정부회룡역점),홍길동,경기도 의정부시 호원동 50-17번지 유타상가 ,,01096643700,,37.72357067,127.0466307,stock4251
1235504252,세븐일레븐의정부센트럴점,홍길동,"경기도 의정부시 의정부동 494번지 센트럴타워, 지상1층 123호",,01019045466,,37.73796,127.043542,stock4252
1235504253,미니스톱 의정부부용점,홍길동,경기도 의정부시 민락동 754-12번지,,01001181288,,37.7368801,127.0907922,stock4253
1235504254,GS25 회룡광장점,홍길동,경기도 의정부시 호원동 427-1번지 지상1층,,01024828178,,37.7244892,127.0476294,stock4254
1235504255,GS25 의정창원,홍길동,경기도 의정부시 의정부동 567번지 지상 1층,,01073825276,,37.7357346,127.0435975,stock4255
1235504256,GS25의정그린빌,홍길동,"경기도 의정부시 금오동 468-1번지 주공그린빌아파트, 지상1층 상가동 102호",,01058378413,,37.7501238,127.0626566,stock4256
1235504257,GS25 의정산단점,홍길동,경기도 의정부시 용현동 526-4번지 플러스빌딩 ,,01011143498,,37.7434617,127.084367,stock4257
1235504258,씨유 의정부광장점,홍길동,경기도 의정부시 의정부동 518번지 지상1층 ,,01093061576,,37.73723219,127.037631,stock4258
1235504259,미니스톱 민락부용점,홍길동,경기도 의정부시 낙양동 712번지 지상 1층 102호,,01020236894,,37.74845929,127.0999512,stock4259
1235504260,365플러스 의정부녹양점,홍길동,"경기도 의정부시 녹양동 409번지 휴먼시아, 지상1층 101-102호 104동",,01029874108,,37.7602604,127.0382432,stock4260
1235504261,이마트24 호원안말점,홍길동,경기도 의정부시 호원동 86-10번지 ,,01016977501,,37.71279557,127.0456037,stock4261
1235504262,미니스톱 의정부헤드원점,홍길동,경기도 의정부시 의정부동 200-16번지 외 3필지 헤드원호텔 지상1층,,01062906692,,37.7413733,127.0473219,stock4262
1235504263,세븐일레븐 추동로점,홍길동,경기도 의정부시 신곡동 112-37번지 일신정보통신,,01072440637,,37.7456806,127.0654895,stock4263
1235504264,GS25 의정소영점,홍길동,경기도 의정부시 금오동 470-1번지,,01064915798,,37.7523462,127.0681277,stock4264
1235504265,이마트24 호원우성점,홍길동,경기도 의정부시 호원동 430번지,,01008065521,,37.7234617,127.0487404,stock4265
1235504266,이마트(emart)24의정부점,홍길동,경기도 의정부시 의정부동 32-3번지 지상1층,,01021571076,,37.7412359,127.052847,stock4266
1235504267,GS25 의정고산점,홍길동,경기도 의정부시 고산동 621-8번지,,01055059139,,37.72871,127.1003111,stock4267
1235504268,GS25 의정가능로점,홍길동,경기도 의정부시 의정부동 401-3번지 지상1층,,01042432562,,37.7465115,127.0391216,stock4268
1235504269,CU (녹양원룸점),홍길동,경기도 의정부시 녹양동 375-8번지 지상1층,,01049708026,,37.7599015,127.0328526,stock4269
1235504270,세븐일레븐의정부호원한마음점,홍길동,경기도 의정부시 호원동 466-12번지 지상1층,,01017341763,,37.7052715,127.0483549,stock4270
1235504271,GS25 의정휴먼시아점,홍길동,경기도 의정부시 녹양동 401번지 휴먼시아 상가동,,01019147545,,37.7619812,127.03821,stock4271
1235504272,GS25의정미도점,홍길동,"경기도 의정부시 호원동 318-1번지 미도아파트 상가동 102,3호",,01067471466,,37.7246805,127.0418446,stock4272
1235504273,이마트24 의정부민락점,홍길동,경기도 의정부시 민락동 612-3번지 지상1층,,01034057852,,37.7387086,127.0913956,stock4273
1235504274,이마트24 의정부금오점,홍길동,"경기도 의정부시 금오동 472-5번지 103, 104호 ",,01057622779,,37.75165069,127.0693632,stock4274
1235504275,GS25 의정리빙점,홍길동,"경기도 의정부시 의정부동 571-1번지 소망빌라, 지상1층 ",,01074269385,,37.73454523,127.0441528,stock4275
1235504276,GS25 민락유보라점,홍길동,경기도 의정부시 낙양동 763번지 반도유보라 아이비파크,,01066196796,,37.7502123,127.1044581,stock4276
1235504277,씨유 용현하나로,홍길동,경기도 의정부시 용현동 253-1번지 지상1층,,01037490957,,37.7348749,127.0854012,stock4277
1235504278,씨유신일유토빌점,홍길동,"경기도 의정부시 호원동 55-4번지 신일유토빌아파트, 102~ 103호 상가동",,01055943891,,37.7221024,127.0456544,stock4278
1235504279,씨유 의정부청사점,홍길동,경기도 의정부시 신곡동 803-3번지 지상1층 ,,01088453626,,37.7467873,127.0683157,stock4279
1235504280,씨유민락푸르지오점,홍길동,경기도 의정부시 낙양동 757번지 의정부민락푸르지오아파트상가 717동 109호,,01032455773,,37.7513517,127.1098949,stock4280
1235504281,세븐일레븐(의정부시민로점),홍길동,경기도 의정부시 의정부동 135-14번지 지상1층,,01001903719,,37.7364351,127.0496786,stock4281
1235504282,세븐일레븐 호원개나리점,홍길동,경기도 의정부시 호원동 308-45번지 한국개나리아파트 상가,,01023831557,,37.723014,127.0410384,stock4282
1235504283,세븐일레븐(의정부5호점),홍길동,경기도 의정부시 의정부동 503-3번지 ,,01014016037,,37.73606825,127.0429851,stock4283
1235504284,미니스톱 민락보광점,홍길동,"경기도 의정부시 민락동 902-4번지 보광프라자 105,106호",,01067407276,,37.7507044,127.118041,stock4284
1235504285,GS25 의정시티점,홍길동,경기도 의정부시 장암동 412번지,,01029075101,,37.6899348,127.0540144,stock4285
1235504286,GS25 의정한도빌점,홍길동,경기도 의정부시 의정부동 434-11번지 지상1층,,01056936282,,37.7406268,127.0436569,stock4286
1235504287,세븐일레븐 청사점,홍길동,경기도 의정부시 신곡동 765-5번지 금오프라자,,01009225656,,37.7494336,127.0725389,stock4287
1235504288,GS25 금오주공점,홍길동,경기도 의정부시 신곡동 788-8번지 지상1층,,01064604213,,37.7493485,127.0790972,stock4288
1235504289,이마트 24 가능대진점,홍길동,경기도 의정부시 가능동 633-6번지 지상1층,,01034119379,,37.7513489,127.0414274,stock4289
1235504290,세븐일레븐 용현본점,홍길동,경기도 의정부시 용현동 255-9번지 ,,01097835145,,37.73615449,127.0851531,stock4290
